,Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost,Total_Spent,Spending_Segment,Age_Segment,Demographics_Segment,profit,Year,Month,Day,Season,cross_sell_suggestions,Up_sell_Suggestions
4190,1096,9757,2024-08-25,Electronics,Camera,7.0,28.84,Cash,Najaf,Female,46,24.55,201.88,Medium,Adult,Female Adult,4.289999999999999,2024,8,25,Summer,Camera Bag,
4191,1260,3125,2024-11-17,Electronics,Headphones,10.0,88.96,Credit Card,Najaf,Female,50,66.972,889.5999999999999,High,Adult,Female Adult,21.988,2024,11,17,Fall,,Noise-Canceling Headphones
4192,1645,5118,2024-07-26,Electronics,Headphones,1.0,59.86,Cash,Basra,Female,65,40.874,59.86,Low,Senior,Female Senior,18.985999999999997,2024,7,26,Summer,Headphone Case,
4193,1313,3420,2024-04-29,Home Decor,Curtains,10.0,30.76,Credit Card,Kirkuk,Male,33,26.499,307.6,Medium,Young Adult,Male Young Adult,4.261000000000003,2024,4,29,Spring,Matching Cushions,
4194,1499,7277,2024-12-09,Home Decor,Candle,1.0,90.28,Cash,Najaf,Male,51,62.807,90.28,Low,Senior,Male Senior,27.473,2024,12,9,Fall,Candle Holder,
4195,1045,1223,2024-09-28,Electronics,Smartphone,5.0,45.0,Credit Card,Mosul,Female,26,28.116,225.0,Medium,Young Adult,Female Young Adult,16.884,2024,9,28,Summer,Screen Protector,
4196,1280,5226,2024-01-29,Clothing,T-Shirt,8.0,83.55,PayPal,Basra,Male,61,71.613,668.4,High,Senior,Male Senior,11.936999999999998,2024,1,29,Winter,,Branded T-Shirt
4197,998,1168,2024-02-29,Home Decor,Curtains,4.0,11.91,Cash,Kirkuk,Male,43,7.334,47.64,Low,Adult,Male Adult,4.5760000000000005,2024,2,29,Winter,Matching Cushions,
4198,722,2811,2024-11-10,Sports,Misc,7.0,92.18,Cash,Basra,Male,32,46.805,645.26,High,Young Adult,Male Young Adult,45.37500000000001,2024,11,10,Fall,,Personalized Miscellaneous Items
4199,1627,6433,2024-02-21,Electronics,Laptop,9.0,88.06,PayPal,Kirkuk,Female,37,52.888,792.54,High,Adult,Female Adult,35.172000000000004,2024,2,21,Winter,,Premium Business Laptop
4200,358,5629,2024-02-16,Electronics,Smartphone,3.0,96.14,Cash,Mosul,Female,53,66.944,288.42,Medium,Senior,Female Senior,29.195999999999998,2024,2,16,Winter,Screen Protector,
4201,1480,3643,2024-02-23,Books,Novel,3.0,20.26,PayPal,Basra,Female,41,17.7,60.78,Low,Adult,Female Adult,2.5600000000000023,2024,2,23,Winter,Bookmark,
4202,77,6640,2024-08-12,Home Decor,Candle,7.0,90.52,PayPal,Basra,Male,44,50.885,633.64,High,Adult,Male Adult,39.635,2024,8,12,Summer,,Scented Candle Set
4203,1278,2326,2024-10-10,Books,Cookbook,10.0,45.24,Credit Card,Basra,Female,62,32.128,452.40000000000003,High,Senior,Female Senior,13.112000000000002,2024,10,10,Fall,,Premium Cookbook with Video Tutorials
4204,1488,1879,2024-03-14,Beauty,Foundation,8.0,18.94,Debit Card,Baghdad,Male,21,10.395,151.52,Medium,Young Adult,Male Young Adult,8.545000000000002,2024,3,14,Winter,Makeup Brush,
4205,564,4287,2024-12-15,Clothing,Dress,10.0,73.34,PayPal,Basra,Male,38,44.403,733.4000000000001,High,Adult,Male Adult,28.937000000000005,2024,12,15,Fall,,Evening Gown
4206,1612,7510,2024-01-12,Beauty,Mascara,3.0,82.08,Debit Card,Erbil,Female,54,62.76,246.24,Medium,Senior,Female Senior,19.32,2024,1,12,Winter,Eyeliner,
4207,40,7805,2024-11-10,Home Decor,Lamp,5.0,78.27,Cash,Mosul,Female,46,40.089,391.34999999999997,Medium,Adult,Female Adult,38.181,2024,11,10,Fall,Light Bulb,
4208,130,2194,2024-03-15,Groceries,Misc,8.0,12.53,Debit Card,Najaf,Female,37,7.198,100.24,Medium,Adult,Female Adult,5.331999999999999,2024,3,15,Winter,Personalized Accessories,
4209,1920,1921,2024-03-25,Clothing,Jacket,5.0,11.87,Debit Card,Najaf,Female,39,10.082,59.349999999999994,Low,Adult,Female Adult,1.7879999999999985,2024,3,25,Winter,Scarf,
4210,44,2804,2024-05-25,Clothing,Dress,10.0,52.7,Cash,Basra,Male,39,38.536,527.0,High,Adult,Male Adult,14.164000000000001,2024,5,25,Spring,,Evening Gown
4211,1451,2090,2024-10-18,Electronics,Camera,8.0,79.08,PayPal,Kirkuk,Female,35,42.017,632.64,High,Young Adult,Female Young Adult,37.062999999999995,2024,10,18,Fall,,Mirrorless Camera
4212,1993,6800,2024-06-25,Sports,Misc,8.0,96.47,Credit Card,Basra,Female,47,55.037,771.76,High,Adult,Female Adult,41.433,2024,6,25,Spring,,Personalized Miscellaneous Items
4213,1042,5183,2024-03-04,Clothing,Jeans,1.0,91.95,Debit Card,Kirkuk,Female,48,58.541,91.95,Low,Adult,Female Adult,33.409000000000006,2024,3,4,Winter,Belt,
4214,21,6802,2024-01-20,Electronics,Laptop,9.0,66.45,Cash,Erbil,Male,43,55.936,598.0500000000001,High,Adult,Male Adult,10.514000000000003,2024,1,20,Winter,,Premium Business Laptop
4215,1509,1010,2024-10-26,Groceries,Misc,2.0,39.36,Credit Card,Najaf,Male,41,29.764,78.72,Low,Adult,Male Adult,9.596,2024,10,26,Fall,Personalized Accessories,
4216,333,1318,2024-11-06,Electronics,Laptop,10.0,18.9,Debit Card,Kirkuk,Male,56,12.312,189.0,Medium,Senior,Male Senior,6.587999999999999,2024,11,6,Fall,Laptop Bag,
4217,404,2354,2024-12-22,Sports,Misc,10.0,20.91,Cash,Najaf,Female,36,13.358,209.1,Medium,Adult,Female Adult,7.552,2024,12,22,Fall,Personalized Accessories,
4218,1067,7780,2024-07-15,Beauty,Perfume,9.0,14.86,Credit Card,Basra,Male,41,13.097,133.74,Medium,Adult,Male Adult,1.763,2024,7,15,Summer,Body Lotion,
4219,1371,6538,2024-09-01,Books,Textbook,3.0,84.37,Credit Card,Erbil,Male,44,45.355,253.11,Medium,Adult,Male Adult,39.01500000000001,2024,9,1,Summer,Notebook,
4220,758,2204,2024-07-17,Groceries,Misc,7.0,11.68,Cash,Erbil,Female,30,9.185,81.75999999999999,Low,Young Adult,Female Young Adult,2.494999999999999,2024,7,17,Summer,Personalized Accessories,
4221,1214,1535,2024-12-01,Sports,Misc,8.0,68.58,Credit Card,Erbil,Female,36,42.214,548.64,High,Adult,Female Adult,26.366,2024,12,1,Fall,,Personalized Miscellaneous Items
4222,863,7420,2024-04-08,Home Decor,Lamp,7.0,54.84,Cash,Baghdad,Female,61,29.486,383.88,Medium,Senior,Female Senior,25.354000000000003,2024,4,8,Spring,Light Bulb,
4223,1361,9979,2024-01-15,Home Decor,Vase,5.0,86.92,Cash,Mosul,Female,31,72.336,434.6,High,Young Adult,Female Young Adult,14.584000000000003,2024,1,15,Winter,,Handcrafted Vase
4224,1492,4555,2024-07-23,Sports,Misc,4.0,71.99,Credit Card,Erbil,Female,56,41.818,287.96,Medium,Senior,Female Senior,30.171999999999997,2024,7,23,Summer,Personalized Accessories,
4225,1353,1230,2024-10-25,Beauty,Foundation,7.0,29.52,Debit Card,Kirkuk,Female,65,16.954,206.64,Medium,Senior,Female Senior,12.565999999999999,2024,10,25,Fall,Makeup Brush,
4226,1828,7738,2024-07-02,Clothing,T-Shirt,8.0,59.56,Cash,Baghdad,Female,62,44.719,476.48,High,Senior,Female Senior,14.841000000000001,2024,7,2,Summer,,Branded T-Shirt
4227,652,1108,2024-07-31,Books,Textbook,7.0,9.7,Debit Card,Kirkuk,Male,24,4.868,67.89999999999999,Low,Young Adult,Male Young Adult,4.831999999999999,2024,7,31,Summer,Notebook,
4228,782,3113,2024-01-16,Sports,Misc,2.0,40.43,PayPal,Kirkuk,Male,64,26.273,80.86,Low,Senior,Male Senior,14.157,2024,1,16,Winter,Personalized Accessories,
4229,1648,9875,2024-10-04,Groceries,Misc,3.0,59.24,PayPal,Basra,Male,63,47.168,177.72,Medium,Senior,Male Senior,12.072000000000003,2024,10,4,Fall,Personalized Accessories,
4230,1714,4887,2024-05-13,Sports,Misc,1.0,6.82,Cash,Najaf,Male,65,4.341,6.82,Low,Senior,Male Senior,2.479,2024,5,13,Spring,Personalized Accessories,
4231,1237,4511,2024-03-24,Books,Biography,3.0,97.31,Cash,Mosul,Female,32,59.646,291.93,Medium,Young Adult,Female Young Adult,37.664,2024,3,24,Winter,Bookmark,
4232,891,8911,2024-11-21,Sports,Misc,2.0,59.66,Debit Card,Baghdad,Male,51,38.058,119.32,Medium,Senior,Male Senior,21.601999999999997,2024,11,21,Fall,Personalized Accessories,
4233,1223,9680,2024-11-21,Beauty,Lipstick,8.0,61.39,Debit Card,Kirkuk,Male,45,51.558,491.12,High,Adult,Male Adult,9.832,2024,11,21,Fall,,Luxury Lipstick Set
4234,159,1330,2024-01-04,Books,Novel,7.0,59.69,Credit Card,Baghdad,Male,39,37.322,417.83,Medium,Adult,Male Adult,22.367999999999995,2024,1,4,Winter,Bookmark,
4235,1621,6244,2024-01-05,Home Decor,Candle,7.0,20.83,Debit Card,Erbil,Male,38,11.859,145.81,Medium,Adult,Male Adult,8.970999999999998,2024,1,5,Winter,Candle Holder,
4236,24,7276,2024-02-13,Books,Biography,2.0,44.02,Debit Card,Kirkuk,Male,20,29.881,88.04,Low,Young Adult,Male Young Adult,14.139000000000003,2024,2,13,Winter,Bookmark,
4237,1706,9539,2024-06-02,Clothing,Jeans,7.0,9.79,Debit Card,Basra,Male,31,6.19,68.53,Low,Young Adult,Male Young Adult,3.5999999999999988,2024,6,2,Spring,Belt,
4238,404,1860,2024-06-26,Clothing,Dress,6.0,65.17,PayPal,Mosul,Male,33,36.944,391.02,Medium,Young Adult,Male Young Adult,28.226,2024,6,26,Spring,Jewelry,
4239,1006,6997,2024-07-29,Clothing,Jacket,3.0,40.27,PayPal,Basra,Female,30,35.09,120.81,Medium,Young Adult,Female Young Adult,5.18,2024,7,29,Summer,Scarf,
4240,1962,3694,2024-01-16,Sports,Misc,10.0,74.87,Debit Card,Erbil,Male,52,56.778,748.7,High,Senior,Male Senior,18.092000000000006,2024,1,16,Winter,,Personalized Miscellaneous Items
4241,215,7779,2024-04-19,Home Decor,Curtains,3.0,16.97,Credit Card,Kirkuk,Male,29,11.477,50.91,Low,Young Adult,Male Young Adult,5.4929999999999986,2024,4,19,Spring,Matching Cushions,
4242,569,9123,2024-02-27,Electronics,Camera,3.0,73.91,Cash,Basra,Female,56,54.647,221.73,Medium,Senior,Female Senior,19.262999999999998,2024,2,27,Winter,Camera Bag,
4243,581,6636,2024-02-09,Books,Biography,9.0,22.7,Cash,Mosul,Male,21,14.69,204.29999999999998,Medium,Young Adult,Male Young Adult,8.01,2024,2,9,Winter,Bookmark,
4244,913,9132,2024-12-16,Home Decor,Vase,10.0,43.83,Credit Card,Basra,Male,33,25.367,438.29999999999995,High,Young Adult,Male Young Adult,18.462999999999997,2024,12,16,Fall,,Handcrafted Vase
4245,448,3943,2024-11-09,Home Decor,Vase,3.0,10.46,PayPal,Kirkuk,Male,25,6.991,31.380000000000003,Low,Young Adult,Male Young Adult,3.469000000000001,2024,11,9,Fall,Flowers,
4246,462,9628,2024-11-08,Sports,Misc,1.0,41.0,Credit Card,Basra,Male,22,35.606,41.0,Low,Young Adult,Male Young Adult,5.393999999999998,2024,11,8,Fall,Personalized Accessories,
4247,143,7925,2024-05-09,Sports,Misc,3.0,23.58,Cash,Erbil,Male,39,16.369,70.74,Low,Adult,Male Adult,7.2109999999999985,2024,5,9,Spring,Personalized Accessories,
4248,1718,2817,2024-07-12,Groceries,Misc,9.0,38.96,Cash,Najaf,Male,42,30.68,350.64,Medium,Adult,Male Adult,8.280000000000001,2024,7,12,Summer,Personalized Accessories,
4249,1796,5744,2024-08-05,Beauty,Lipstick,2.0,67.68,Credit Card,Erbil,Female,62,52.747,135.36,Medium,Senior,Female Senior,14.933000000000007,2024,8,5,Summer,Lip Balm,
4250,184,8543,2024-09-04,Sports,Misc,6.0,93.53,PayPal,Baghdad,Male,48,72.403,561.1800000000001,High,Adult,Male Adult,21.126999999999995,2024,9,4,Summer,,Personalized Miscellaneous Items
4251,1407,5812,2024-03-06,Home Decor,Candle,5.0,45.2,Debit Card,Mosul,Male,37,26.144,226.0,Medium,Adult,Male Adult,19.056000000000004,2024,3,6,Winter,Candle Holder,
4252,869,1331,2024-02-08,Clothing,Dress,10.0,79.16,Debit Card,Basra,Male,34,47.721,791.5999999999999,High,Young Adult,Male Young Adult,31.439,2024,2,8,Winter,,Evening Gown
4253,77,3125,2024-05-30,Home Decor,Vase,3.0,59.79,Debit Card,Najaf,Female,53,30.683,179.37,Medium,Senior,Female Senior,29.107,2024,5,30,Spring,Flowers,
4254,215,4341,2024-01-14,Clothing,Jacket,4.0,50.1,PayPal,Mosul,Female,55,36.436,200.4,Medium,Senior,Female Senior,13.664000000000001,2024,1,14,Winter,Scarf,
4255,1698,3281,2024-02-23,Beauty,Mascara,8.0,19.28,PayPal,Basra,Female,33,17.009,154.24,Medium,Young Adult,Female Young Adult,2.271000000000001,2024,2,23,Winter,Eyeliner,
4256,918,6585,2024-11-20,Clothing,Dress,5.0,86.56,Cash,Mosul,Male,23,73.405,432.8,High,Young Adult,Male Young Adult,13.155000000000001,2024,11,20,Fall,,Evening Gown
4257,645,1620,2024-02-06,Books,Biography,6.0,75.38,Credit Card,Najaf,Male,44,64.045,452.28,High,Adult,Male Adult,11.334999999999994,2024,2,6,Winter,,Collector's Edition Biography
4258,972,4333,2024-11-07,Clothing,Jeans,4.0,91.98,PayPal,Mosul,Male,41,67.599,367.92,Medium,Adult,Male Adult,24.381,2024,11,7,Fall,Belt,
4259,1500,2224,2024-05-22,Electronics,Smartphone,9.0,16.2,Cash,Kirkuk,Male,65,9.031,145.79999999999998,Medium,Senior,Male Senior,7.168999999999999,2024,5,22,Spring,Screen Protector,
4260,1554,1849,2024-11-11,Electronics,Camera,4.0,84.02,Credit Card,Mosul,Female,32,71.801,336.08,Medium,Young Adult,Female Young Adult,12.218999999999994,2024,11,11,Fall,Camera Bag,
4261,739,9427,2024-10-28,Beauty,Mascara,8.0,20.78,Credit Card,Basra,Female,55,15.904,166.24,Medium,Senior,Female Senior,4.876000000000001,2024,10,28,Fall,Eyeliner,
4262,1674,5742,2024-11-22,Books,Cookbook,8.0,83.48,Debit Card,Najaf,Female,65,53.064,667.84,High,Senior,Female Senior,30.416000000000004,2024,11,22,Fall,,Premium Cookbook with Video Tutorials
4263,1499,1707,2024-05-18,Electronics,Camera,9.0,15.46,PayPal,Erbil,Female,63,12.788,139.14000000000001,Medium,Senior,Female Senior,2.6720000000000006,2024,5,18,Spring,Camera Bag,
4264,315,6881,2024-09-18,Electronics,Camera,5.0,85.33,PayPal,Najaf,Female,37,75.563,426.65,High,Adult,Female Adult,9.766999999999996,2024,9,18,Summer,,Mirrorless Camera
4265,1436,4870,2024-06-09,Electronics,Laptop,1.0,51.42,Debit Card,Erbil,Female,53,32.307,51.42,Low,Senior,Female Senior,19.113,2024,6,9,Spring,Laptop Bag,
4266,1761,8520,2024-03-07,Clothing,Jacket,8.0,58.66,Credit Card,Erbil,Male,37,51.619,469.28,High,Adult,Male Adult,7.040999999999997,2024,3,7,Winter,,Leather Jacket 
4267,238,5637,2024-12-25,Clothing,T-Shirt,6.0,80.84,PayPal,Erbil,Female,29,58.235,485.04,High,Young Adult,Female Young Adult,22.605000000000004,2024,12,25,Fall,,Branded T-Shirt
4268,498,3642,2024-09-27,Beauty,Lipstick,10.0,50.02,Debit Card,Baghdad,Female,37,33.062,500.20000000000005,High,Adult,Female Adult,16.958000000000006,2024,9,27,Summer,,Luxury Lipstick Set
4269,882,5035,2024-04-19,Groceries,Misc,3.0,68.8,Debit Card,Baghdad,Female,22,48.44,206.39999999999998,Medium,Young Adult,Female Young Adult,20.36,2024,4,19,Spring,Personalized Accessories,
4270,500,5387,2024-01-11,Home Decor,Lamp,5.0,33.09,PayPal,Basra,Female,64,25.848,165.45000000000002,Medium,Senior,Female Senior,7.242000000000004,2024,1,11,Winter,Light Bulb,
4271,1482,4928,2024-07-09,Electronics,Camera,9.0,18.73,Debit Card,Baghdad,Female,39,13.662,168.57,Medium,Adult,Female Adult,5.068,2024,7,9,Summer,Camera Bag,
4272,1156,3017,2024-12-25,Clothing,Jeans,7.0,89.82,Debit Card,Erbil,Male,60,74.981,628.74,High,Senior,Male Senior,14.838999999999999,2024,12,25,Fall,,Designer Jeans
4273,407,8062,2024-07-16,Clothing,Dress,2.0,13.82,Cash,Baghdad,Male,23,10.005,27.64,Low,Young Adult,Male Young Adult,3.8149999999999995,2024,7,16,Summer,Jewelry,
4274,1976,5355,2024-05-04,Groceries,Misc,4.0,40.97,PayPal,Kirkuk,Male,28,28.969,163.88,Medium,Young Adult,Male Young Adult,12.000999999999998,2024,5,4,Spring,Personalized Accessories,
4275,1079,4934,2024-07-24,Books,Biography,3.0,99.74,Cash,Najaf,Male,48,67.079,299.21999999999997,Medium,Adult,Male Adult,32.661,2024,7,24,Summer,Bookmark,
4276,434,6620,2024-01-01,Groceries,Misc,7.0,23.12,PayPal,Najaf,Male,40,15.0,161.84,Medium,Adult,Male Adult,8.120000000000001,2024,1,1,Winter,Personalized Accessories,
4277,1031,3895,2024-01-08,Electronics,Headphones,1.0,91.43,Credit Card,Mosul,Female,46,81.443,91.43,Low,Adult,Female Adult,9.987000000000009,2024,1,8,Winter,Headphone Case,
4278,1029,1998,2024-10-25,Electronics,Laptop,10.0,68.12,Debit Card,Kirkuk,Female,63,47.485,681.2,High,Senior,Female Senior,20.635000000000005,2024,10,25,Fall,,Premium Business Laptop
4279,1476,9562,2024-06-01,Sports,Misc,4.0,46.58,Cash,Baghdad,Female,36,27.63,186.32,Medium,Adult,Female Adult,18.95,2024,6,1,Spring,Personalized Accessories,
4280,351,6039,2024-02-16,Groceries,Misc,10.0,85.58,PayPal,Mosul,Male,60,66.43,855.8,High,Senior,Male Senior,19.14999999999999,2024,2,16,Winter,,Personalized Miscellaneous Items
4281,1048,5647,2024-03-11,Beauty,Foundation,7.0,8.03,Cash,Najaf,Female,54,5.227,56.209999999999994,Low,Senior,Female Senior,2.802999999999999,2024,3,11,Winter,Makeup Brush,
4282,509,9175,2024-02-17,Groceries,Misc,3.0,29.48,PayPal,Mosul,Female,27,23.079,88.44,Low,Young Adult,Female Young Adult,6.401,2024,2,17,Winter,Personalized Accessories,
4283,1269,9134,2024-04-09,Beauty,Foundation,7.0,29.05,Debit Card,Kirkuk,Female,50,21.061,203.35,Medium,Adult,Female Adult,7.989000000000001,2024,4,9,Spring,Makeup Brush,
4284,1158,3109,2024-04-28,Beauty,Perfume,9.0,92.66,PayPal,Kirkuk,Female,40,59.739,833.9399999999999,High,Adult,Female Adult,32.921,2024,4,28,Spring,,Limited Edition Perfume
4285,1073,7539,2024-05-30,Groceries,Misc,1.0,85.97,Debit Card,Kirkuk,Female,27,61.704,85.97,Low,Young Adult,Female Young Adult,24.266,2024,5,30,Spring,Personalized Accessories,
4286,66,6290,2024-11-16,Sports,Misc,2.0,46.96,Credit Card,Mosul,Male,27,40.025,93.92,Low,Young Adult,Male Young Adult,6.935000000000002,2024,11,16,Fall,Personalized Accessories,
4287,1775,5769,2024-06-23,Sports,Misc,3.0,31.71,Cash,Basra,Female,56,20.683,95.13,Low,Senior,Female Senior,11.027000000000001,2024,6,23,Spring,Personalized Accessories,
4288,1544,2447,2024-08-11,Books,Textbook,4.0,57.17,Cash,Mosul,Male,33,38.43,228.68,Medium,Young Adult,Male Young Adult,18.740000000000002,2024,8,11,Summer,Notebook,
4289,1599,5785,2024-03-22,Sports,Misc,9.0,50.33,PayPal,Najaf,Female,54,26.624,452.96999999999997,High,Senior,Female Senior,23.706,2024,3,22,Winter,,Personalized Miscellaneous Items
4290,820,1122,2024-08-15,Groceries,Misc,6.0,32.76,Credit Card,Basra,Female,21,27.673,196.56,Medium,Young Adult,Female Young Adult,5.087,2024,8,15,Summer,Personalized Accessories,
4291,1852,7305,2024-08-21,Beauty,Perfume,3.0,76.97,Debit Card,Erbil,Female,22,59.859,230.91,Medium,Young Adult,Female Young Adult,17.110999999999997,2024,8,21,Summer,Body Lotion,
4292,19,2549,2024-11-28,Groceries,Misc,2.0,25.27,Credit Card,Mosul,Male,43,16.677,50.54,Low,Adult,Male Adult,8.593,2024,11,28,Fall,Personalized Accessories,
4293,1601,3685,2024-09-14,Sports,Misc,5.0,21.27,Debit Card,Mosul,Female,36,14.861,106.35,Medium,Adult,Female Adult,6.408999999999999,2024,9,14,Summer,Personalized Accessories,
4294,1045,5029,2024-02-12,Beauty,Foundation,3.0,23.8,Credit Card,Kirkuk,Female,59,12.736,71.4,Low,Senior,Female Senior,11.064,2024,2,12,Winter,Makeup Brush,
4295,1519,4348,2024-04-15,Beauty,Mascara,3.0,27.84,Cash,Kirkuk,Female,25,22.658,83.52,Low,Young Adult,Female Young Adult,5.181999999999999,2024,4,15,Spring,Eyeliner,
4296,152,5168,2024-11-13,Home Decor,Candle,1.0,18.73,Debit Card,Basra,Male,34,15.837,18.73,Low,Young Adult,Male Young Adult,2.8930000000000007,2024,11,13,Fall,Candle Holder,
4297,1331,7349,2024-09-17,Groceries,Misc,4.0,77.24,Debit Card,Najaf,Male,37,68.603,308.96,Medium,Adult,Male Adult,8.637,2024,9,17,Summer,Personalized Accessories,
4298,1423,5264,2024-07-02,Sports,Misc,6.0,54.07,Cash,Erbil,Male,18,34.154,324.42,Medium,Adult,Male Adult,19.915999999999997,2024,7,2,Summer,Personalized Accessories,
4299,1226,9645,2024-10-28,Electronics,Camera,2.0,86.07,Debit Card,Najaf,Female,26,52.284,172.14,Medium,Young Adult,Female Young Adult,33.785999999999994,2024,10,28,Fall,Camera Bag,
4300,1309,9902,2024-09-02,Books,Biography,10.0,60.48,Credit Card,Kirkuk,Female,39,34.547,604.8,High,Adult,Female Adult,25.933,2024,9,2,Summer,,Collector's Edition Biography
4301,216,5579,2024-12-17,Home Decor,Lamp,10.0,84.57,Cash,Najaf,Female,32,69.309,845.6999999999999,High,Young Adult,Female Young Adult,15.260999999999996,2024,12,17,Fall,,Smart Lamp 
4302,33,5780,2024-07-17,Beauty,Mascara,10.0,79.75,PayPal,Kirkuk,Female,39,46.136,797.5,High,Adult,Female Adult,33.614,2024,7,17,Summer,,Waterproof Mascara
4303,1066,6305,2024-07-28,Home Decor,Lamp,6.0,86.02,Cash,Basra,Female,45,57.246,516.12,High,Adult,Female Adult,28.773999999999994,2024,7,28,Summer,,Smart Lamp 
4304,1755,8572,2024-04-22,Books,Biography,6.0,49.36,Credit Card,Erbil,Male,26,29.539,296.15999999999997,Medium,Young Adult,Male Young Adult,19.820999999999998,2024,4,22,Spring,Bookmark,
4305,1215,8498,2024-06-02,Books,Novel,5.0,29.44,Credit Card,Erbil,Female,54,17.458,147.20000000000002,Medium,Senior,Female Senior,11.982000000000003,2024,6,2,Spring,Bookmark,
4306,1143,8122,2023-12-29,Groceries,Misc,10.0,75.37,PayPal,Erbil,Female,23,57.076,753.7,High,Young Adult,Female Young Adult,18.294000000000004,2023,12,29,Fall,,Personalized Miscellaneous Items
4307,1675,3883,2024-11-01,Home Decor,Candle,1.0,27.03,PayPal,Najaf,Female,59,20.916,27.03,Low,Senior,Female Senior,6.114000000000001,2024,11,1,Fall,Candle Holder,
4308,393,5044,2024-07-07,Books,Novel,4.0,33.25,Credit Card,Najaf,Male,36,21.546,133.0,Medium,Adult,Male Adult,11.704,2024,7,7,Summer,Bookmark,
4309,1349,4374,2024-03-13,Sports,Misc,2.0,69.76,Cash,Kirkuk,Male,56,59.668,139.52,Medium,Senior,Male Senior,10.092000000000006,2024,3,13,Winter,Personalized Accessories,
4310,203,7055,2024-02-25,Beauty,Foundation,4.0,25.64,PayPal,Kirkuk,Male,19,18.028,102.56,Medium,Young Adult,Male Young Adult,7.612000000000002,2024,2,25,Winter,Makeup Brush,
4311,1814,9643,2024-02-17,Clothing,Jeans,10.0,98.02,Cash,Baghdad,Female,62,57.539,980.1999999999999,High,Senior,Female Senior,40.480999999999995,2024,2,17,Winter,,Designer Jeans
4312,447,2622,2024-08-10,Beauty,Mascara,4.0,32.91,Credit Card,Kirkuk,Female,53,16.52,131.64,Medium,Senior,Female Senior,16.389999999999997,2024,8,10,Summer,Eyeliner,
4313,162,8337,2024-03-03,Sports,Misc,1.0,16.15,Debit Card,Erbil,Male,38,8.132,16.15,Low,Adult,Male Adult,8.017999999999999,2024,3,3,Winter,Personalized Accessories,
4314,1510,7018,2024-03-22,Home Decor,Lamp,6.0,7.43,PayPal,Baghdad,Female,44,3.873,44.58,Low,Adult,Female Adult,3.5569999999999995,2024,3,22,Winter,Light Bulb,
4315,1523,9309,2024-02-14,Electronics,Smartphone,9.0,53.8,Cash,Baghdad,Male,39,35.07,484.2,High,Adult,Male Adult,18.729999999999997,2024,2,14,Winter,,Premium Smartphone Model
