Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost
1633,1945,2024-02-15,Groceries,Misc,2,5.82,Cash,Baghdad,Female,52,4.041
508,8080,2024-09-11,Clothing,T-Shirt,4,23.17,Debit Card,Erbil,Female,32,20.268
844,6060,2024-06-27,Electronics,Camera,2,79.83,PayPal,Najaf,Male,54,68.452
1550,7476,2024-11-22,Sports,Misc,4,68.79,Cash,Erbil,Female,51,45.451
1603,3220,2024-01-07,Electronics,Smartphone,7,76.55,Credit Card,Basra,Male,24,51.796
44,4962,2024-03-27,Sports,Misc,4,72.41,Debit Card,Kirkuk,Male,56,60.729
169,1926,2024-05-22,Home Decor,Vase,9,59.31,Cash,Baghdad,Female,61,50.876
246,2250,2024-05-18,Electronics,Camera,1,41.35,Debit Card,Erbil,Male,20,27.641
637,8097,2024-11-20,Sports,Misc,1,5.87,Credit Card,Najaf,Female,34,4.708
1553,9467,2024-07-17,Books,Biography,6,86.25,Debit Card,Basra,Female,31,66.635
1630,2709,2024-06-30,Home Decor,Vase,10,22.55,Credit Card,Baghdad,Female,26,16.006
565,6226,2024-03-19,Sports,Misc,9,64.77,Credit Card,Erbil,Male,32,54.475
1977,7100,2024-11-27,Sports,Misc,5,99.5,Credit Card,Basra,Male,47,52.211
1480,4232,2024-07-10,Groceries,Misc,8,24.83,PayPal,Kirkuk,Female,43,15.1
426,5759,2024-09-04,Books,Cookbook,7,95.36,Debit Card,Kirkuk,Male,46,64.383
1488,9902,2024-02-05,Sports,Misc,3,69.89,Debit Card,Basra,Female,24,55.733
242,9664,2024-07-19,Clothing,T-Shirt,7,67.35,Debit Card,Najaf,Male,62,33.894
1505,4633,2024-06-08,Electronics,Laptop,5,42.47,PayPal,Kirkuk,Female,18,30.892
604,5244,2024-11-22,Beauty,Perfume,5,9.89,Cash,Basra,Female,26,5.461
217,5110,2024-02-10,Home Decor,Candle,8,8.89,Cash,Erbil,Female,34,6.494
657,7418,2024-12-07,Sports,Misc,7,33.79,PayPal,Basra,Male,18,16.987
1450,6461,2024-05-30,Books,Biography,2,29.86,Credit Card,Mosul,Male,21,15.995
102,6715,2024-11-22,Electronics,Camera,5,74.89,PayPal,Kirkuk,Female,56,42.35
1687,9263,2024-07-23,Clothing,Jacket,9,30.03,Cash,Baghdad,Male,18,19.767
1224,1310,2024-07-09,Clothing,Jacket,10,6.55,Credit Card,Kirkuk,Male,32,3.703
717,9191,2024-08-01,Electronics,Laptop,5,14.14,Credit Card,Najaf,Female,48,10.11
625,5760,2024-06-20,Home Decor,Candle,5,23.37,PayPal,Baghdad,Female,47,17.128
255,2341,2024-11-10,Books,Novel,3,18.85,Credit Card,Mosul,Female,51,12.779
1429,6880,2024-04-21,Books,Cookbook,7,14.78,Debit Card,Mosul,Male,25,8.159
308,1606,2024-11-22,Clothing,Jacket,7,28.73,Credit Card,Baghdad,Female,23,20.217
1735,2057,2024-05-07,Home Decor,Vase,10,59.86,Debit Card,Mosul,Female,64,47.565
605,1376,2024-10-04,Beauty,Lipstick,8,94.9,Debit Card,Najaf,Female,65,47.705
626,6397,2024-03-28,Clothing,T-Shirt,7,71.67,Credit Card,Basra,Male,49,47.9
1149,8713,2024-06-11,Home Decor,Candle,7,40.89,Credit Card,Baghdad,Female,30,21.573
945,3181,2024-06-04,Electronics,Headphones,3,66.77,Cash,Mosul,Male,41,53.051
1778,2434,2024-11-21,Groceries,Misc,8,67.55,Debit Card,Kirkuk,Male,52,48.634
718,9649,2024-05-08,Books,Cookbook,8,6.07,PayPal,Basra,Male,18,3.155
1858,8090,2024-05-10,Sports,Misc,10,81.27,Cash,Erbil,Female,54,60.742
247,8592,2024-09-09,Electronics,Camera,2,16.02,Debit Card,Basra,Male,51,14.377
1573,2573,2024-10-11,Books,Cookbook,7,30.29,PayPal,Basra,Female,56,15.995
1848,4392,2024-05-25,Clothing,Dress,5,34.74,Debit Card,Mosul,Female,56,25.673
32,8086,2024-04-20,Sports,Misc,7,92.15,Credit Card,Najaf,Female,24,59.598
628,9441,2024-11-10,Sports,Misc,1,74.66,Debit Card,Basra,Female,58,42.679
259,4182,2024-05-20,Home Decor,Curtains,5,80.83,Cash,Erbil,Male,59,64.016
1988,1515,2024-12-16,Groceries,Misc,2,82.08,Cash,Najaf,Male,24,64.278
1692,6466,2024-05-10,Groceries,Misc,4,46.99,Cash,Basra,Male,36,39.593
1793,2569,2024-11-02,Beauty,Foundation,9,60.66,Credit Card,Kirkuk,Female,55,45.223
648,5535,2024-09-04,Books,Cookbook,6,82.51,Credit Card,Najaf,Female,53,42.025
1910,9128,2024-05-13,Home Decor,Candle,2,45.15,Debit Card,Kirkuk,Male,54,33.588
1990,4698,2024-03-02,Beauty,Perfume,1,40.73,PayPal,Erbil,Female,21,32.595
735,8583,2024-09-16,Electronics,Laptop,1,43.75,Cash,Basra,Female,22,34.367
1250,7106,2024-09-15,Books,Biography,6,23.87,Cash,Najaf,Female,64,13.027
1073,3130,2024-02-13,Clothing,Dress,2,32.88,Cash,Erbil,Male,64,24.772
1704,9768,2024-01-08,Clothing,T-Shirt,6,23.6,Debit Card,Kirkuk,Male,55,13.93
734,3755,2024-05-10,Books,Biography,5,17.54,Cash,Mosul,Female,45,11.201
1352,4276,2024-09-10,Clothing,T-Shirt,9,72.61,Credit Card,Erbil,Male,34,61.961
72,9370,2024-09-20,Beauty,Foundation,10,87.54,PayPal,Mosul,Male,36,58.15
1382,7137,2024-10-16,Beauty,Foundation,6,92.14,Credit Card,Baghdad,Female,35,73.631
1862,8081,2024-11-13,Groceries,Misc,9,42.39,Debit Card,Basra,Male,57,37.67
1527,4274,2024-11-22,Beauty,Foundation,8,34.27,Debit Card,Baghdad,Female,37,19.325
1812,3934,2024-08-17,Clothing,Jeans,7,83.45,Debit Card,Najaf,Male,37,42.98
419,8413,2024-10-29,Sports,Misc,9,89.02,PayPal,Basra,Female,47,65.797
978,2303,2024-01-19,Electronics,Camera,8,82.54,Cash,Baghdad,Male,27,59.075
610,7694,2024-07-22,Clothing,Dress,7,98.65,PayPal,Basra,Female,34,79.774
74,2279,2024-02-06,Beauty,Perfume,9,73.52,Credit Card,Kirkuk,Male,37,44.143
1690,5151,2024-08-19,Electronics,Laptop,4,52.59,Cash,Erbil,Female,63,46.672
1011,7825,2024-01-17,Beauty,Lipstick,5,91.44,Debit Card,Erbil,Male,29,66.486
1246,7965,2024-03-21,Clothing,Jacket,1,58.11,PayPal,Kirkuk,Male,57,49.472
765,8862,2024-08-25,Groceries,Misc,3,67.82,PayPal,Baghdad,Male,31,58.332
426,3507,2024-02-07,Sports,Misc,8,38.43,Credit Card,Mosul,Male,24,33.515
1791,9561,2024-12-08,Books,Biography,1,11.65,PayPal,Baghdad,Female,45,6.411
1047,9332,2024-10-25,Clothing,T-Shirt,2,17.63,Credit Card,Baghdad,Female,60,12.697
1924,5028,2024-08-27,Home Decor,Vase,9,20.1,PayPal,Erbil,Female,18,15.556
541,5298,2024-09-28,Clothing,T-Shirt,1,33.97,Debit Card,Basra,Male,21,29.174
1159,8943,2024-02-14,Electronics,Headphones,1,99.32,Cash,Kirkuk,Male,48,85.526
1090,7467,2024-07-30,Beauty,Lipstick,9,37.76,Debit Card,Kirkuk,Female,50,25.601
299,2040,2024-11-09,Groceries,Misc,1,86.2,PayPal,Kirkuk,Male,30,56.434
604,1784,2024-11-07,Beauty,Mascara,8,41.17,PayPal,Basra,Male,24,30.579
1314,1116,2024-06-23,Beauty,Perfume,1,86.04,Debit Card,Basra,Male,45,69.513
423,4290,2024-07-20,Groceries,Misc,9,23.53,Debit Card,Erbil,Female,38,19.468
1694,1076,2024-06-08,Groceries,Misc,8,41.83,Debit Card,Baghdad,Female,18,33.933
373,8043,2024-10-31,Home Decor,Candle,5,84.49,Cash,Baghdad,Male,44,66.222
700,2059,2024-02-13,Books,Biography,2,63.52,Cash,Najaf,Male,61,56.154
1337,1323,2024-07-05,Home Decor,Vase,2,70.13,Debit Card,Basra,Male,37,52.534
305,3575,2024-01-21,Books,Textbook,6,28.47,PayPal,Kirkuk,Male,48,15.971
211,5148,2023-12-29,Sports,Misc,5,47.7,PayPal,Najaf,Female,35,25.374
734,5804,2024-11-21,Clothing,Jacket,6,55.34,PayPal,Najaf,Female,29,40.221
1915,3338,2024-01-27,Sports,Misc,6,94.44,Cash,Basra,Male,26,78.75
932,8091,2024-05-21,Groceries,Misc,1,56.49,Cash,Baghdad,Male,22,39.786
385,5344,2024-07-01,Electronics,Smartphone,8,77.08,Debit Card,Baghdad,Female,28,56.925
783,4357,2024-08-05,Groceries,Misc,7,90.25,Debit Card,Erbil,Female,30,72.081
69,7016,2024-11-07,Home Decor,Candle,10,47.88,Debit Card,Baghdad,Male,64,28.265
130,5837,2024-09-07,Clothing,Dress,2,51.59,Debit Card,Mosul,Female,41,35.45
1144,8492,2024-08-17,Electronics,Smartphone,2,82.8,PayPal,Baghdad,Female,21,51.197
1447,4344,2024-04-30,Books,Textbook,5,43.85,PayPal,Mosul,Male,19,23.785
993,5278,2024-08-03,Sports,Misc,4,86.07,Debit Card,Mosul,Female,64,47.6
1772,8904,2024-01-18,Clothing,Jeans,4,60.65,Credit Card,Basra,Female,59,30.462
647,6451,2024-03-08,Beauty,Foundation,7,45.37,Credit Card,Mosul,Male,44,27.556
905,6548,2024-09-08,Sports,Misc,2,77.57,Credit Card,Basra,Female,62,45.003
60,2890,2024-05-21,Books,Novel,6,65.06,Cash,Baghdad,Female,25,46.707
1635,1428,2024-07-19,Groceries,Misc,9,16.89,Debit Card,Erbil,Male,46,13.964
1144,3927,2024-10-04,Books,Cookbook,6,54.83,Credit Card,Mosul,Male,50,31.988
1843,8287,2024-05-29,Books,Novel,7,70.09,Credit Card,Basra,Female,26,55.93
1372,2307,2024-07-23,Beauty,Perfume,9,65.66,Cash,Najaf,Male,53,53.271
77,9320,2024-07-20,Beauty,Perfume,8,96.51,Credit Card,Mosul,Male,25,58.304
1724,9296,2024-10-31,Groceries,Misc,6,33.65,PayPal,Mosul,Female,48,30.146
610,2242,2024-04-03,Electronics,Camera,5,89.53,Credit Card,Najaf,Female,20,70.778
1579,4743,2024-06-23,Home Decor,Curtains,10,22.69,Credit Card,Baghdad,Female,42,16.736
1839,2217,2024-05-21,Sports,Misc,6,12.26,Cash,Mosul,Female,49,10.636
738,9194,2024-04-13,Books,Textbook,5,76.74,PayPal,Mosul,Male,50,38.965
169,6286,2024-03-29,Groceries,Misc,2,57.7,Debit Card,Najaf,Male,24,51.165
1899,9696,2024-09-04,Sports,Misc,6,21.64,Cash,Basra,Female,44,17.694
236,4903,2024-09-03,Beauty,Mascara,3,19.83,PayPal,Baghdad,Male,28,11.283
618,5955,2024-02-01,Electronics,Laptop,2,41.34,Cash,Mosul,Female,63,25.751
1272,1212,2024-03-17,Clothing,Jacket,10,63.16,Cash,Kirkuk,Female,59,40.722
1275,5167,2024-07-01,Sports,Misc,5,86.81,Cash,Erbil,Male,31,44.814
389,2110,2024-08-25,Books,Novel,2,90.24,PayPal,Kirkuk,Female,46,69.365
1194,1406,2024-03-13,Sports,Misc,3,45.42,Credit Card,Kirkuk,Male,59,38.412
1936,3375,2024-06-18,Beauty,Perfume,9,18.68,Debit Card,Baghdad,Male,19,16.262
462,9973,2024-08-06,Home Decor,Vase,1,81.53,Cash,Basra,Male,65,67.994
1183,3281,2024-09-08,Sports,Misc,8,51.88,Cash,Basra,Male,53,30.19
1487,8747,2024-11-28,Clothing,T-Shirt,9,77.53,PayPal,Mosul,Male,50,41.399
1765,8680,2024-10-20,Beauty,Lipstick,1,14.93,PayPal,Erbil,Female,49,8.359
90,9007,2024-01-01,Sports,Misc,3,8.16,Credit Card,Mosul,Female,27,5.563
177,4543,2024-07-09,Home Decor,Lamp,3,31.26,Credit Card,Basra,Female,38,21.823
1918,9311,2024-12-05,Beauty,Mascara,1,61.19,PayPal,Mosul,Male,36,34.679
485,4672,2024-06-05,Beauty,Lipstick,1,55.73,PayPal,Mosul,Female,63,39.474
1505,3864,2024-08-13,Electronics,Smartphone,3,63.65,Cash,Kirkuk,Female,37,57.274
362,8838,2024-12-26,Clothing,Dress,5,56.5,Credit Card,Basra,Male,54,32.278
1992,3700,2024-02-28,Groceries,Misc,10,55.24,Credit Card,Kirkuk,Male,49,38.538
283,7916,2024-04-06,Clothing,Jacket,10,70.27,Debit Card,Baghdad,Male,63,45.39
487,4987,2024-02-03,Clothing,Jeans,1,28.06,PayPal,Erbil,Female,29,19.06
1731,9794,2024-05-12,Electronics,Laptop,10,18.06,Cash,Baghdad,Female,21,9.813
409,2057,2024-04-27,Electronics,Headphones,1,66.48,Credit Card,Kirkuk,Female,27,42.333
636,2309,2024-01-07,Books,Textbook,3,73.52,Cash,Basra,Male,57,56.106
386,5615,2024-08-11,Groceries,Misc,5,37.65,Debit Card,Erbil,Female,38,20.152
1292,8031,2024-11-25,Beauty,Lipstick,8,72.26,Credit Card,Najaf,Female,27,50.282
1861,2433,2024-11-24,Sports,Misc,10,89.63,Credit Card,Baghdad,Male,56,59.563
1735,9155,2024-06-17,Clothing,Jeans,7,61.97,Credit Card,Basra,Female,25,40.802
1480,3219,2024-10-29,Home Decor,Curtains,1,97.98,PayPal,Erbil,Male,38,66.044
1290,6704,2024-03-25,Groceries,Misc,2,91.72,PayPal,Basra,Female,65,49.199
120,1940,2024-06-11,Sports,Misc,9,14.21,Cash,Baghdad,Male,55,9.546
1315,7107,2024-10-10,Home Decor,Curtains,6,83.81,PayPal,Kirkuk,Male,47,70.459
585,5524,2024-08-22,Sports,Misc,5,69.72,Cash,Basra,Female,29,55.985
1361,9610,2024-03-04,Groceries,Misc,8,69.84,Cash,Kirkuk,Female,28,43.628
1153,9734,2024-04-11,Groceries,Misc,10,32.72,Cash,Mosul,Male,21,25.803
1831,3958,2024-08-12,Electronics,Headphones,4,78.81,PayPal,Baghdad,Female,42,46.805
1904,3325,2024-06-30,Sports,Misc,8,63.4,PayPal,Baghdad,Male,56,43.71
496,4750,2024-01-10,Electronics,Smartphone,1,46.0,Credit Card,Mosul,Male,50,39.686
1972,6302,2024-10-28,Clothing,Jacket,5,22.57,PayPal,Najaf,Female,31,15.973
810,8586,2024-09-19,Beauty,Mascara,2,71.95,Debit Card,Kirkuk,Male,25,38.756
16,9479,2024-06-24,Clothing,Jeans,7,46.8,Debit Card,Kirkuk,Male,55,26.304
1604,7742,2024-03-30,Electronics,Smartphone,2,86.02,Cash,Mosul,Male,25,75.37
1908,9794,2024-11-16,Beauty,Foundation,3,36.83,PayPal,Baghdad,Male,53,18.422
913,4666,2024-07-02,Clothing,Jacket,9,54.9,Debit Card,Basra,Female,59,30.575
835,8510,2024-02-11,Clothing,Jacket,4,26.46,Cash,Najaf,Female,46,17.688
1640,5291,2024-06-16,Home Decor,Curtains,1,75.79,Credit Card,Erbil,Female,30,67.251
762,8174,2024-10-12,Groceries,Misc,2,55.32,Debit Card,Erbil,Female,28,38.689
193,7416,2024-11-25,Groceries,Misc,9,62.36,Credit Card,Mosul,Female,19,55.155
1191,6353,2024-09-04,Electronics,Camera,6,93.9,PayPal,Mosul,Female,23,47.462
286,2322,2024-05-01,Groceries,Misc,9,23.32,PayPal,Basra,Male,28,20.075
934,8068,2024-06-30,Home Decor,Vase,5,29.46,Debit Card,Kirkuk,Female,19,17.78
415,6074,2024-01-13,Sports,Misc,10,25.06,Debit Card,Kirkuk,Female,42,13.841
380,4716,2024-03-25,Electronics,Laptop,7,6.95,Debit Card,Najaf,Female,25,5.138
819,6820,2024-07-27,Home Decor,Vase,8,95.14,Cash,Erbil,Female,37,51.945
1797,3745,2024-08-16,Clothing,T-Shirt,10,49.76,Debit Card,Kirkuk,Female,39,29.167
394,8128,2024-06-01,Electronics,Smartphone,4,51.98,PayPal,Basra,Male,18,26.017
760,9073,2024-11-15,Electronics,Laptop,1,14.56,Cash,Najaf,Male,61,10.411
1778,8647,2024-03-30,Beauty,Lipstick,5,84.15,Cash,Baghdad,Male,32,42.319
1853,7732,2024-12-08,Groceries,Misc,8,43.95,Cash,Najaf,Male,18,26.544
322,2875,2024-09-24,Beauty,Mascara,9,63.14,Credit Card,Basra,Female,54,49.125
425,7891,2024-08-06,Sports,Misc,8,43.05,PayPal,Mosul,Male,52,33.365
1038,2358,2024-12-20,Electronics,Smartphone,5,78.31,Cash,Najaf,Female,56,64.781
749,6392,2024-05-19,Home Decor,Lamp,3,33.89,PayPal,Basra,Female,58,23.464
1394,2103,2024-07-12,Home Decor,Lamp,3,77.71,Debit Card,Baghdad,Female,21,52.498
1008,1608,2024-11-25,Electronics,Laptop,7,25.73,Credit Card,Najaf,Female,64,22.066
660,5437,2024-08-10,Home Decor,Vase,9,52.05,Cash,Baghdad,Female,21,30.92
1268,5098,2024-06-25,Beauty,Lipstick,5,56.97,Credit Card,Erbil,Female,61,50.567
1681,7518,2024-05-10,Sports,Misc,5,60.72,Credit Card,Basra,Male,47,50.545
313,4949,2024-05-22,Electronics,Camera,4,10.55,Credit Card,Basra,Female,21,9.149
1453,6618,2024-03-18,Clothing,Jacket,2,89.71,Cash,Mosul,Female,51,69.108
1923,4763,2024-01-26,Books,Textbook,6,82.32,Credit Card,Kirkuk,Female,25,68.84
1925,9937,2024-07-18,Sports,Misc,6,58.51,Credit Card,Najaf,Female,63,29.33
1026,3380,2024-07-04,Groceries,Misc,4,95.21,Debit Card,Basra,Male,39,51.379
1595,4655,2024-05-12,Books,Textbook,7,46.64,Debit Card,Najaf,Male,42,26.885
878,7745,2024-04-20,Books,Biography,3,80.61,Cash,Kirkuk,Male,31,64.595
1456,2043,2024-06-15,Electronics,Laptop,3,31.26,Debit Card,Baghdad,Female,20,16.038
1134,4099,2024-08-12,Clothing,T-Shirt,5,16.57,Cash,Basra,Male,21,14.893
1428,6584,2024-07-13,Clothing,Dress,8,22.27,Cash,Basra,Female,24,18.008
1469,4241,2024-12-26,Clothing,Jeans,8,81.37,PayPal,Basra,Male,20,69.168
1386,9419,2024-10-12,Sports,Misc,2,40.67,Cash,Basra,Male,63,25.171
334,2557,2024-05-25,Home Decor,Curtains,7,66.15,Cash,Basra,Male,33,52.602
33,5431,2024-03-16,Beauty,Lipstick,4,20.96,Credit Card,Mosul,Female,35,14.044
1056,6588,2024-05-17,Books,Biography,6,81.3,Credit Card,Baghdad,Female,64,42.296
543,1016,2024-04-03,Sports,Misc,2,8.85,PayPal,Erbil,Female,42,7.846
1968,4965,2024-08-13,Electronics,Headphones,1,53.48,PayPal,Baghdad,Female,51,31.828
229,7270,2024-07-19,Home Decor,Curtains,7,51.12,Credit Card,Baghdad,Male,29,33.715
1592,9512,2024-07-09,Beauty,Lipstick,1,10.0,PayPal,Erbil,Male,38,5.844
1333,6234,2024-10-30,Electronics,Headphones,5,83.72,PayPal,Basra,Male,39,70.641
970,4904,2024-05-25,Electronics,Headphones,3,93.71,Cash,Najaf,Male,32,47.508
38,4460,2024-01-07,Home Decor,Lamp,5,99.52,Credit Card,Baghdad,Female,41,89.41
1845,1037,2024-12-26,Electronics,Headphones,3,57.77,Debit Card,Basra,Male,64,43.148
1659,5636,2024-08-15,Electronics,Camera,10,77.67,PayPal,Mosul,Female,58,61.559
728,9146,2024-10-01,Clothing,Jacket,9,80.48,PayPal,Kirkuk,Male,28,43.15
1429,6090,2024-08-23,Electronics,Headphones,9,51.64,Credit Card,Kirkuk,Female,30,45.462
1310,7715,2024-02-16,Groceries,Misc,4,8.05,Debit Card,Najaf,Male,39,5.213
1918,2888,2024-06-16,Sports,Misc,6,90.26,Cash,Mosul,Female,64,54.004
1388,5517,2024-04-09,Clothing,Dress,8,64.77,Debit Card,Najaf,Male,27,56.979
1511,3754,2024-01-23,Home Decor,Vase,10,69.25,Debit Card,Erbil,Male,48,52.267
1457,6228,2024-01-08,Electronics,Camera,5,67.51,PayPal,Baghdad,Female,23,57.228
771,2320,2024-12-01,Electronics,Smartphone,7,17.76,Credit Card,Erbil,Female,37,14.072
521,7846,2024-02-10,Clothing,Dress,3,88.58,Debit Card,Kirkuk,Male,57,77.881
197,4314,2024-08-24,Beauty,Foundation,1,72.55,Debit Card,Najaf,Female,27,39.932
1153,1130,2024-09-05,Sports,Misc,4,33.75,PayPal,Basra,Female,45,18.983
137,4221,2024-08-03,Beauty,Foundation,10,23.76,Cash,Najaf,Female,53,13.794
1843,8945,2024-08-31,Electronics,Laptop,6,19.82,Credit Card,Kirkuk,Male,64,13.333
355,3530,2024-06-30,Beauty,Lipstick,9,67.25,Credit Card,Erbil,Female,59,51.919
33,7812,2024-04-14,Beauty,Foundation,10,22.72,Debit Card,Mosul,Female,24,15.928
1997,5423,2024-03-26,Home Decor,Curtains,9,73.1,Cash,Erbil,Female,36,44.121
272,1332,2024-04-17,Books,Textbook,5,72.73,Debit Card,Baghdad,Female,48,63.894
1497,7404,2024-01-28,Sports,Misc,10,18.47,Cash,Baghdad,Male,32,12.89
429,5128,2024-05-14,Beauty,Perfume,1,70.74,Debit Card,Basra,Female,53,38.103
222,3390,2024-09-22,Electronics,Smartphone,2,58.69,PayPal,Mosul,Female,43,36.982
1045,2769,2024-01-30,Books,Cookbook,8,93.85,PayPal,Mosul,Female,55,75.845
1077,7926,2024-12-24,Beauty,Perfume,10,49.57,Cash,Baghdad,Female,20,27.686
859,9070,2024-11-02,Electronics,Laptop,5,53.6,Cash,Kirkuk,Male,29,28.06
1630,7516,2024-09-03,Home Decor,Curtains,7,82.85,Debit Card,Erbil,Male,55,57.772
234,9281,2024-10-18,Sports,Misc,2,53.6,Cash,Basra,Male,38,45.554
1991,8227,2024-09-22,Sports,Misc,7,20.28,Debit Card,Mosul,Female,18,12.477
287,3260,2024-09-02,Home Decor,Candle,3,90.42,PayPal,Baghdad,Female,25,47.743
581,9214,2024-10-13,Home Decor,Vase,9,85.77,Credit Card,Baghdad,Male,51,55.766
289,2137,2024-06-07,Books,Cookbook,8,8.9,Credit Card,Najaf,Female,20,6.194
1989,3050,2024-02-21,Clothing,Dress,10,78.22,PayPal,Kirkuk,Female,35,65.392
1466,4569,2024-05-27,Home Decor,Lamp,9,62.03,Debit Card,Najaf,Male,51,38.047
1353,2076,2024-07-04,Home Decor,Lamp,2,21.86,Cash,Erbil,Male,24,12.386
1629,8067,2024-10-06,Books,Novel,4,99.76,Debit Card,Najaf,Male,30,62.838
1970,7533,2024-09-03,Electronics,Headphones,10,79.29,Debit Card,Basra,Female,53,54.959
29,8896,2024-11-17,Books,Cookbook,7,71.09,Cash,Kirkuk,Male,25,63.507
1251,4018,2024-01-13,Groceries,Misc,10,56.49,PayPal,Mosul,Male,63,29.338
1097,9638,2024-10-08,Sports,Misc,6,74.4,Credit Card,Mosul,Female,45,61.495
1841,6177,2024-06-01,Electronics,Camera,7,29.68,Debit Card,Basra,Female,45,16.309
1016,3424,2024-05-12,Home Decor,Vase,9,25.51,Cash,Basra,Female,55,14.673
1716,2587,2024-06-14,Sports,Misc,8,38.0,Cash,Baghdad,Female,50,24.943
115,3101,2024-01-06,Sports,Misc,7,52.65,Credit Card,Baghdad,Male,27,27.993
1058,3857,2024-03-22,Beauty,Mascara,1,16.79,Cash,Erbil,Male,38,14.974
428,1877,2024-07-26,Groceries,Misc,8,90.09,PayPal,Kirkuk,Female,29,52.169
513,2262,2024-11-02,Beauty,Lipstick,9,62.29,Debit Card,Najaf,Male,42,44.315
1278,8498,2024-03-22,Home Decor,Lamp,2,17.86,Credit Card,Basra,Male,26,11.639
257,8643,2024-05-26,Beauty,Lipstick,8,18.86,PayPal,Najaf,Male,47,13.223
788,5355,2024-03-30,Electronics,Laptop,2,59.19,Credit Card,Najaf,Female,58,46.424
327,8117,2024-05-03,Sports,Misc,3,82.32,PayPal,Kirkuk,Male,22,44.393
1579,1957,2024-06-05,Home Decor,Curtains,10,54.79,Credit Card,Erbil,Male,43,46.535
449,7361,2024-08-04,Home Decor,Curtains,2,37.86,Credit Card,Basra,Female,51,22.699
207,5892,2024-09-01,Home Decor,Curtains,10,75.61,PayPal,Erbil,Female,36,54.733
1307,9811,2024-12-26,Electronics,Smartphone,6,92.44,Debit Card,Kirkuk,Male,47,81.528
262,9732,2024-06-03,Clothing,Jeans,2,47.44,Cash,Mosul,Female,31,40.549
1805,2029,2024-04-27,Books,Novel,8,38.93,Credit Card,Kirkuk,Male,37,34.546
745,9786,2024-04-05,Groceries,Misc,9,30.64,Cash,Mosul,Female,56,17.108
840,4182,2024-03-17,Groceries,Misc,9,35.94,Debit Card,Basra,Male,42,21.638
366,8485,2024-02-23,Clothing,Jeans,5,29.28,Debit Card,Erbil,Female,29,15.805
946,5925,2024-03-10,Home Decor,Curtains,6,36.14,Debit Card,Najaf,Male,18,26.61
1062,2011,2024-05-13,Sports,Misc,10,8.86,Debit Card,Najaf,Female,50,5.587
1292,3148,2024-08-06,Books,Textbook,2,97.89,Credit Card,Mosul,Male,38,51.037
1707,8690,2024-01-01,Home Decor,Curtains,8,31.52,Cash,Baghdad,Male,61,27.766
1911,2562,2024-08-29,Books,Biography,5,96.75,Debit Card,Najaf,Female,56,81.499
1500,5395,2024-03-02,Sports,Misc,2,68.89,Credit Card,Basra,Female,25,45.292
1825,5800,2024-04-03,Books,Biography,9,81.68,Cash,Mosul,Female,19,52.869
725,6056,2024-02-18,Electronics,Laptop,8,25.43,Cash,Baghdad,Male,30,17.958
1539,7005,2024-07-25,Sports,Misc,9,41.82,Debit Card,Erbil,Male,36,27.763
881,6888,2024-11-10,Groceries,Misc,2,60.22,Credit Card,Kirkuk,Female,29,50.591
348,2532,2024-09-20,Groceries,Misc,6,74.75,Debit Card,Erbil,Male,58,45.314
325,7002,2024-09-23,Beauty,Lipstick,4,82.04,PayPal,Kirkuk,Male,19,70.093
1579,3691,2024-06-23,Groceries,Misc,10,87.22,Credit Card,Baghdad,Female,53,60.676
585,1539,2024-03-16,Home Decor,Candle,1,81.91,Credit Card,Najaf,Female,28,64.301
1236,3276,2024-09-16,Books,Cookbook,2,51.69,PayPal,Baghdad,Female,46,40.48
982,9001,2024-10-12,Electronics,Camera,9,7.94,PayPal,Mosul,Male,21,6.977
513,8313,2024-01-19,Beauty,Perfume,10,29.91,Debit Card,Mosul,Female,23,23.588
1827,1472,2024-01-03,Books,Biography,9,88.29,Cash,Najaf,Female,34,65.475
856,2836,2024-02-15,Sports,Misc,6,70.75,PayPal,Mosul,Female,34,44.069
1292,2799,2024-01-07,Beauty,Mascara,4,24.55,Credit Card,Baghdad,Male,65,20.208
182,7837,2024-06-24,Books,Biography,4,96.7,Credit Card,Mosul,Female,40,61.291
1632,1526,2024-07-03,Beauty,Lipstick,1,22.49,Debit Card,Basra,Male,31,19.448
1532,9801,2024-11-11,Home Decor,Lamp,7,43.69,Credit Card,Basra,Female,62,31.743
975,8216,2024-01-05,Sports,Misc,10,64.56,Cash,Mosul,Male,32,54.876
1773,8185,2024-08-05,Electronics,Smartphone,7,56.13,Credit Card,Mosul,Male,43,41.994
498,5699,2024-12-02,Electronics,Smartphone,5,57.97,Cash,Basra,Male,39,35.398
668,8517,2024-03-22,Home Decor,Curtains,7,92.61,PayPal,Najaf,Male,64,73.265
473,5262,2024-10-18,Electronics,Laptop,5,76.79,Debit Card,Mosul,Female,30,68.866
1191,5381,2024-01-10,Clothing,Dress,2,89.74,Cash,Baghdad,Male,53,70.369
1593,7477,2024-05-10,Home Decor,Lamp,1,16.98,PayPal,Baghdad,Male,44,9.014
801,4560,2024-09-08,Electronics,Smartphone,2,21.85,Cash,Baghdad,Male,38,15.862
262,8762,2024-07-10,Home Decor,Curtains,9,43.34,Cash,Basra,Female,52,28.076
909,3435,2024-12-24,Books,Textbook,1,99.26,PayPal,Najaf,Female,39,81.574
